KMeans_clustering,payments,tenure,purchases_installments_frequency
2,0.0064265924497204988,1,0.5
2,0.00642842508539758,1,1
2,0.0064305782755798334,1,0.833333
2,0.00643957266946934,1,1
2,0.0064397942718211528,1,0.583333
2,0.00644083943052883,1,1
2,0.00644814562458017,1,1
2,0.0064502459180444576,1,1
2,0.006452266777711998,1,0.666667
2,0.0064592233565938812,0.5,0.88888899999999993
2,0.0064823943074838316,1,0.5
2,0.0064851173351015328,1,1
2,0.0064979867733899787,1,0.5
2,0.0065081029996122723,1,0.916667
2,0.0065160382367807773,1,0.416667
2,0.006518343118110257,1,1
2,0.0065236390397238556,1,0.583333
2,0.0065280301573577629,1,0.916667
2,0.0065314416703604857,1,0.083333
2,0.0065362699400359154,1,0.5
2,0.006552360932371595,0.5,0.444444
2,0.00657820244790254,0.5,0.88888899999999993
2,0.00657834810610318,1,0.5
2,0.0065790855648193321,1,0.25
2,0.0066140189871607873,0.5,0.88888899999999993
2,0.0066170320102404813,1,1
2,0.0066262784078008861,1,0.416667
2,0.0066445683697370474,1,0.916667
2,0.00666015133276654,1,0.25
2,0.006674124169384307,1,0.416667
2,0.0066749977045623991,0.83333333333333326,0.454545
2,0.0066858031259281374,1,1
2,0.0067106984940512966,0.16666666666666649,1
2,0.0067183140639126594,1,1
2,0.0067206060907284938,1,1
2,0.0067207985535539744,0.83333333333333326,0.454545
2,0.00673045136667312,1,0.666667
2,0.0067513801118453719,1,0.416667
2,0.0067578496978720828,0.33333333333333331,0.875
2,0.0067593374895335472,1,1
2,0.0067853184331634264,1,0.666667
2,0.0068087663475621179,1,0.333333
2,0.0068094583225927164,1,0.666667
2,0.00681302876233547,1,0.833333
2,0.006827713407788631,1,0.25
2,0.0068416222675708417,1,0.833333
2,0.00684298559520677,1,0.25
2,0.006846015691919621,1,0.416667
2,0.0068538555454423907,1,0.916667
2,0.0068545303482622751,1,1
2,0.0068592570633368,1,0.583333
2,0.0068597567726970347,1,0.416667
2,0.0068764559294229588,0,0.833333
2,0.0068885486948424279,1,0.083333
2,0.006890271909429424,0.83333333333333326,0.363636
2,0.0069125886660582848,1,0.416667
2,0.006946838886771862,1,1
2,0.0069645100576569566,1,0.25
2,0.006970818587668369,1,0.75
2,0.0069805242580744569,0.66666666666666652,0.8
2,0.0069861614157650286,0,0.333333
2,0.0069892806463063952,1,0.416667
2,0.0070147435648656459,0.83333333333333326,0.181818
2,0.0070249790699338866,1,0.25
2,0.0070251193852308488,1,1
2,0.0070371179696507979,1,0.75
2,0.0070403592392097574,1,0.916667
2,0.0070437483356756451,1,0.416667
2,0.0070537482206632354,1,0.916667
2,0.007058764812906685,1,0.5
2,0.00706029110896255,0.83333333333333326,0.454545
2,0.0070953468069077366,1,0.083333
2,0.0071020657350112622,1,0.25
2,0.0071035717438055609,1,0.333333
2,0.0071118741823799833,1,0.166667
2,0.0071122323540815293,0,0.666667
2,0.007115835008970446,1,0.833333
2,0.0071175512639818023,1,0.333333
2,0.0071177280135444358,1,1
2,0.0071183037262023789,1,1
2,0.0071266275363915128,1,0.833333
2,0.0071297322168852257,1,0.333333
2,0.0071618245551247593,1,1
2,0.0071712294851149633,1,1
2,0.0071738560447337819,1,0.333333
2,0.0071814623285891208,0.33333333333333331,0.875
2,0.0071823779169537267,1,1
2,0.0071826901120819256,1,0.583333
2,0.0071928902869531526,1,1
2,0.0072059674084421323,0.33333333333333331,0.875
2,0.0072131909550683122,1,1
2,0.00721892669031752,1,1
2,0.0072377479458637017,0,0.833333
2,0.0072473195113590214,0.66666666666666652,0.9
2,0.0072531874785453816,1,0.333333
2,0.0072616090382416586,1,0.25
2,0.0072712245298971068,1,0.25
2,0.0072803464437164664,1,0.75
2,0.0073143794783528567,1,0.916667
2,0.0073187141504766889,1,0.166667
2,0.0073206456988761052,1,0.583333
2,0.0073294339276594829,1,0.75
2,0.0073401095026649852,1,0.666667
2,0.0073449770062087539,1,0.916667
2,0.0073511138338285369,1,1
2,0.0073544459918965573,1,0.5
2,0.0073703182997761586,1,1
2,0.0073714714206260532,1,0.916667
2,0.0073829229390265988,1,0.5
2,0.007427986703896744,1,0.833333
2,0.0074334395412681779,0.83333333333333326,0.090909
2,0.0074340806502785194,1,0.75
2,0.007451952741943625,1,0.416667
2,0.0074562713064943763,0.83333333333333326,0.818182
2,0.0074724276754669413,1,0.833333
2,0.0074773373899213172,1,0.166667
2,0.0074930894134638713,1,1
2,0.0075161675831556347,1,1
2,0.007518705580695775,1,1
2,0.00752106757786273,1,0.916667
2,0.0075354813124692476,1,1
2,0.0075484109224994858,1,0.166667
2,0.0075540149384148436,1,1
2,0.00755560014441975,1,1
2,0.0075761844596021286,1,1
2,0.0075764219132253676,1,1
2,0.0075843787388792158,1,1
2,0.00758601666416248,0.83333333333333326,0.090909
2,0.0075877065595346569,1,0.083333
2,0.0075925985103129662,1,0.333333
2,0.0075957603855062008,1,1
2,0.0076165400419787709,1,0.416667
2,0.0076214579186550018,0.66666666666666652,0.9
2,0.007622797824263,1,0.25
2,0.00764398249649298,1,0.25
2,0.00764460578268072,0.83333333333333326,0.909091
2,0.0076834557900043229,1,1
2,0.0076912607470713346,1,0.833333
2,0.0076912825721428173,1,0.333333
2,0.0077071204370234318,0.66666666666666652,0.3
2,0.0077132934228917212,1,1
2,0.0077166177341860759,1,1
2,0.0077330784712286837,1,1
2,0.0077705779265679568,1,0.416667
2,0.0077780218531842233,1,1
2,0.0078189720356790435,1,1
2,0.0078268866504222819,1,1
2,0.0078351598903238368,1,0.25
2,0.0078498821726888848,1,1
2,0.00785184224943377,1,0.083333
2,0.0078533840418818519,1,0.166667
2,0.0078543151069231654,1,0.5
2,0.0078661451434333587,1,0.416667
2,0.007873768422059807,1,0.25
2,0.00787548670776887,1,0.75
2,0.00788087840733844,0.83333333333333326,0.454545
2,0.00788433443796664,1,0.833333
2,0.0078952174201555123,1,0.916667
2,0.0078953407603968764,1,0.666667
2,0.0079080701199745022,1,0.666667
2,0.0079086421655472638,1,0.583333
2,0.00791752075052089,0.83333333333333326,0.909091
2,0.0079289906437783626,0.83333333333333326,0.909091
2,0.0079323975433513421,1,0.916667
2,0.007949549171071402,1,0.25
2,0.00795706833208042,1,1
2,0.0079688112063132678,1,1
2,0.0079763503588511763,1,0.5
2,0.0079846526397015036,1,0.083333
2,0.007988626005357425,1,0.25
2,0.0079897291671006034,1,0.75
2,0.0080072093143925722,1,0.75
2,0.00802162849048033,0.83333333333333326,0.181818
2,0.00804653196167881,1,0.916667
2,0.0080525571797867065,1,0.75
2,0.0080710684286264909,1,0.833333
2,0.00807218448431434,0.16666666666666649,0.857143
2,0.0080725996338447768,1,0.583333
2,0.00807449839534819,1,0.5
2,0.008075370925035184,1,0.416667
2,0.0080820480365383363,1,0.25
2,0.0080906239489759255,1,0.833333
2,0.0080937850946952248,1,0.916667
2,0.00809886499344683,1,1
2,0.0081004540242610116,1,0.166667
2,0.0081224336259238285,0,0.833333
2,0.00817639634189121,0.16666666666666649,0.714286
2,0.0081882914987366391,0.5,0.88888899999999993
2,0.00819383743275445,1,1
2,0.008201043314282121,1,1
2,0.00820969319931971,1,0.333333
2,0.00821778245406583,1,0.166667
2,0.0082188106771489324,1,1
2,0.0082196683807711085,1,0.916667
2,0.0082216988813238814,1,0.666667
2,0.00823834486531468,1,0.416667
2,0.00824989576960984,1,0.25
2,0.0082569313682627262,1,0.416667
2,0.0082570998373104349,1,0.333333
2,0.00826413029021476,1,0.833333
2,0.0082677378936971187,1,0.666667
2,0.0082703594850069839,1,0.083333
2,0.0082708989802698848,1,1
2,0.0082815211459541186,1,0.25
2,0.008293409717818629,1,1
2,0.0083071028110404989,1,0.083333
2,0.00831630329117409,1,0.333333
2,0.0083185117045046914,1,1
2,0.0083222255351642366,1,0.5
2,0.0083305723730710685,0,0.5
2,0.0083339334735103038,1,0.5
2,0.0083579106508213114,1,0.166667
2,0.008366803509825424,0.66666666666666652,0.9
2,0.0083846193728510845,1,1
2,0.0083987481394511,0,0.5
2,0.0083995785370895339,1,0.083333
2,0.0084040070156181628,1,0.25
2,0.0084067919302271751,1,0.916667
2,0.008416177637593442,1,1
2,0.0084400045038430429,1,0.666667
2,0.0084689356766477625,1,0.666667
2,0.008469679424612157,1,1
2,0.00848665515053659,1,0.25
2,0.0084872772340781159,1,0.583333
2,0.0085053193523163539,1,0.333333
2,0.0085061384332510565,1,1
2,0.00850904505171396,1,1
2,0.0085094552920819775,1,0.333333
2,0.008511824544557246,0,0.166667
2,0.0085537859947950844,0.83333333333333326,0.818182
2,0.00859454217665451,1,0.666667
2,0.0085958488024787116,0.66666666666666652,0.9
2,0.0085959218681651729,1,1
2,0.0086131204582341678,0.5,0.88888899999999993
2,0.0086195324158201015,1,1
2,0.00867378560042176,1,1
2,0.0086787724025269887,1,0.75
2,0.0087031844054491388,1,0.916667
2,0.008717039579892916,1,0.166667
2,0.0087208477887070982,1,0.25
2,0.0087222005685442527,1,0.833333
2,0.008726243017353268,1,0.416667
2,0.00873412673788963,1,1
2,0.00873606806518286,1,0.416667
2,0.008763632657292221,1,0.666667
2,0.0087696430690508091,1,1
2,0.00878474187825882,1,0.833333
2,0.00878604014470605,1,0.5
2,0.0087876310879248676,1,1
2,0.0087896360371744458,0,0.833333
2,0.0087960049557982787,1,0.666667
2,0.0088003820557033471,1,1
2,0.00880613088205234,1,0.333333
2,0.00880765642891876,0.16666666666666649,0.714286
2,0.0088134313388897687,1,1
2,0.0088164090712034709,1,1
2,0.0088168345516620519,1,0.916667
2,0.00885311545036801,1,1
2,0.0088540397529887991,0.5,0.555556
2,0.0088664215675257,1,0.416667
2,0.0088849097886477876,1,1
2,0.0088872713717889958,1,0.083333
2,0.0089182640379309262,1,0.333333
2,0.0089233632184530023,1,0.666667
2,0.0089349571419947513,1,1
2,0.0089350520130371813,1,0.416667
2,0.0089381842755318023,1,0.5
2,0.0089448113884972123,1,0.166667
2,0.00894773541575697,1,1
2,0.00894867213915015,1,0.583333
2,0.0089677500512279941,1,0.833333
2,0.0089895262282408128,0.83333333333333326,0.727273
2,0.0089987315189592673,1,0.583333
2,0.0090049619361132153,0,0.833333
2,0.0090174290005228253,1,1
2,0.00902885609140434,1,0.166667
2,0.0090373529643554169,1,0.416667
2,0.0090382002581874,1,1
2,0.0090528669428093771,0.5,0.444444
2,0.0090578972570489885,1,0.416667
2,0.0090677524301805024,1,0.166667
2,0.0090763939755566323,0.33333333333333331,0.875
2,0.00908519568975003,1,0.5
2,0.0091081824386139154,1,1
2,0.0091188863448097689,1,0.916667
2,0.0091478080738843746,1,0.5
2,0.0091499537130256339,1,1
2,0.0091756105336427175,0.16666666666666649,0.428571
2,0.0092111827385641318,1,1
2,0.0092182852713793336,1,0.666667
2,0.0092561509423489362,1,1
2,0.0092648797880109934,0.33333333333333331,0.75
2,0.0092905883026998259,1,0.166667
2,0.0092986451845756875,0.16666666666666649,0.714286
2,0.00931717465054831,1,1
2,0.0093175616857590245,1,1
2,0.0093351114879539256,1,1
2,0.009354413742839714,0.16666666666666649,0.857143
2,0.0093717216357057254,1,0.333333
2,0.00937518444846996,0,0.833333
2,0.0093792032780959256,1,1
2,0.0093918786763179524,1,1
2,0.0094159731214927128,1,0.416667
2,0.0094364846470057946,1,0.916667
2,0.0094412755557865043,1,0.833333
2,0.0094556986355455817,1,0.833333
2,0.0094588253776969177,1,0.666667
2,0.0094616810709930287,0.83333333333333326,0.272727
2,0.0094904957842699787,1,1
2,0.0095098864632258643,1,0.833333
2,0.00951236584654964,1,1
2,0.0095169294157646227,1,1
2,0.009519993541450715,1,1
2,0.0095369831865264251,1,0.083333
2,0.0095451569616713181,1,0.166667
2,0.009557892038747344,1,1
2,0.00956274248837347,1,1
2,0.0095641594224857851,1,0.5
2,0.0095656616459018316,1,0.416667
2,0.0095664645404014044,1,0.666667
2,0.0096024981474437682,1,0.25
2,0.009634811378276693,0.16666666666666649,0.857143
2,0.0096635267253745369,0.83333333333333326,0.363636
2,0.009691677577940613,0.66666666666666652,0.6
2,0.0097261828779449146,0.66666666666666652,0.6
2,0.0097585507404608363,0,0.833333
2,0.0097811479699595263,1,1
2,0.0097819527374327156,1,0.583333
2,0.00978653205934157,1,0.833333
2,0.0097897740583744626,1,1
2,0.0098011164711331086,1,0.583333
2,0.0098262492731639988,1,0.666667
2,0.0098266984319521668,1,0.916667
2,0.00982866773555654,0.33333333333333331,0.875
2,0.0098338624574484425,1,1
2,0.0098447303769863548,1,1
2,0.0098549319319434017,1,0.666667
2,0.0098599297747351978,1,0.916667
2,0.0098627111799831236,1,0.833333
2,0.0098679115996579136,1,0.333333
2,0.0098856337942873577,1,0.5
2,0.0098875463763644939,1,0.916667
2,0.0098905212893600179,1,0.916667
2,0.0098905499754295811,1,0.083333
2,0.0099026665571872174,1,0.416667
2,0.0099256252508779143,1,0.5
2,0.0099256837468012071,1,1
2,0.0099306744920087831,1,0.666667
2,0.0099349146874004174,1,0.333333
2,0.0099476814670193016,1,0.333333
2,0.0099516440285747961,1,0.416667
2,0.0099648813385965589,1,1
2,0.00996931131550408,1,0.916667
2,0.0099797768020166173,1,0.25
2,0.0099896264153738253,1,0.083333
2,0.01000051501648354,1,0.083333
2,0.0100029538647152,1,1
2,0.01001417906875663,0.16666666666666649,0.142857
2,0.010040102738824941,1,1
2,0.010061628864002531,1,0.333333
2,0.0100638128498141,1,1
2,0.01007670500037205,1,0.083333
2,0.01008719142475805,1,0.916667
2,0.01010057113992101,1,1
2,0.01010992449413254,1,0.333333
2,0.01011532238437279,1,0.75
2,0.01011678379667956,1,1
2,0.01013381839312201,0.66666666666666652,0.1
2,0.010140442154450429,1,0.25
2,0.0101453389158136,1,0.333333
2,0.010146933131807361,1,1
2,0.010170102288585749,1,0.166667
2,0.010184960312249041,1,0.833333
2,0.010203922415411,1,0.25
2,0.01022756920017648,1,0.583333
2,0.010238406422662631,1,0.833333
2,0.01026324045582881,1,0.5
2,0.010270526461196141,1,0.833333
2,0.01028032282295618,1,0.75
2,0.0102850503660822,1,0.916667
2,0.0102888900605686,0,0.833333
2,0.01031476489531437,0.66666666666666652,0.4
2,0.010332053112099671,1,0.583333
2,0.010342962808806941,1,1
2,0.01035156172924671,1,1
2,0.01035718049236484,1,0.333333
2,0.01037208206759354,1,0.666667
2,0.01037761603429573,0.83333333333333326,0.454545
2,0.01038228470690373,1,0.083333
2,0.010384419029341259,1,0.75
2,0.01038652616408811,0.33333333333333331,0.875
2,0.010421928717031121,1,0.833333
2,0.010444632193422509,1,0.333333
2,0.01044586748852528,1,0.916667
2,0.010448590003539669,1,0.75
2,0.010456359807849281,1,1
2,0.010479614352508951,1,1
2,0.010480440866191581,1,0.25
2,0.01050711579583425,1,1
2,0.01054421648523333,1,0.166667
2,0.01054807315477533,1,0.75
2,0.01055186779931745,0.83333333333333326,0.636364
2,0.01060090583675706,1,0.916667
2,0.0106095667427657,0.66666666666666652,0.7
2,0.01061785693800734,1,0.916667
2,0.010619875352951421,1,0.916667
2,0.010623123601801541,1,0.166667
2,0.010624678012177129,1,0.5
2,0.010626915604465079,0.5,0.444444
2,0.0106489493449231,0.83333333333333326,0.181818
2,0.010654760748306321,0.83333333333333326,0.818182
2,0.01065992516745669,0.5,0.111111
2,0.010673171329743219,0.66666666666666652,0.5
2,0.01067828417311492,1,1
2,0.01068220213818289,1,0.25
2,0.01068794788891205,0.66666666666666652,0.5
2,0.010734322005838119,1,0.5
2,0.010759865363685211,1,0.75
2,0.01077683870403273,1,0.916667
2,0.010788218970573891,0.5,0.88888899999999993
2,0.010792751330133811,1,0.416667
2,0.010796390833314139,0.66666666666666652,0.7
2,0.01081313149119225,1,0.5
2,0.010821850656538051,1,0.5
2,0.01082317086634983,1,0.166667
2,0.010824543322267691,1,1
2,0.0108678503561809,1,0.416667
2,0.0108705474776162,1,0.5
2,0.01087306134336998,1,1
2,0.0108823005250531,1,1
2,0.0108974477358424,1,1
2,0.010911355274685321,1,0.75
2,0.010911993564377489,1,1
2,0.010920971338090611,1,1
2,0.010924691181981231,1,0.916667
2,0.0109257139635831,1,0.916667
2,0.01092819796033662,1,0.5
2,0.010928813616621321,1,1
2,0.010929837167128149,1,0.416667
2,0.010944460063598579,1,0.75
2,0.0109477545650392,1,0.916667
2,0.01094885873227348,0.83333333333333326,0.909091
2,0.010955589016511761,1,0.416667
2,0.010956174074322259,1,0.75
2,0.010963224972212251,1,1
2,0.01098663211493269,1,1
2,0.01099101751506819,1,1
2,0.01099601480582566,1,1
2,0.01099687381067161,1,0.666667
2,0.01100408065825936,1,0.083333
2,0.01101158390885041,1,0.25
2,0.01101609732180356,1,0.5
2,0.011017379086367469,1,0.666667
2,0.01103289884146637,1,0.583333
2,0.011035035490334291,1,0.416667
2,0.01103701877223647,1,0.916667
2,0.011043494903813081,1,0.75
2,0.01104501329394874,0.83333333333333326,0.909091
2,0.011069472357797381,0,0.666667
2,0.01107208531371311,1,0.583333
2,0.011097795464789419,0.66666666666666652,0.9
2,0.01111269260402797,1,0.083333
2,0.01111400411929908,1,0.833333
2,0.01111802837069077,1,0.25
2,0.0111362130320788,1,0.916667
2,0.01116108267145915,1,0.333333
2,0.0111799221835692,1,0.166667
2,0.011207282049804781,1,0.333333
2,0.01121778438460874,1,1
2,0.011232554536236261,1,0.666667
2,0.01126578045725357,1,1
2,0.01129525201251922,1,1
2,0.011313577777824669,1,0.75
2,0.01131614323907265,1,0.916667
2,0.011317727971905269,1,0.583333
2,0.01132303757608401,1,0.666667
2,0.011362278837737841,1,1
2,0.011380738195350759,1,0.416667
2,0.011383326881471549,1,0.916667
2,0.01139451206302417,1,1
2,0.01139856925903596,1,1
2,0.011406718961541031,1,1
2,0.01141023936331502,1,1
2,0.011410860796244661,1,0.25
2,0.011411064970084111,1,1
2,0.01141171926877179,1,0.916667
2,0.011415613240061989,1,1
2,0.01143155336930193,1,0.583333
2,0.011472649919755809,1,0.916667
2,0.01151488789976114,1,1
2,0.01152938325658621,1,0.25
2,0.011539761482243839,1,0.833333
2,0.0115616774422348,1,1
2,0.01158700824714997,1,1
2,0.01158711650502486,1,0.5
2,0.011597590370629881,1,1
2,0.01160408891874332,1,1
2,0.011607765171637519,1,0.5
2,0.01170823928363912,1,0.5
2,0.01175984021931018,0.83333333333333326,0.818182
2,0.0117610862002203,1,1
2,0.011761268213824569,1,1
2,0.011790126320942829,1,0.166667
2,0.01179149721933526,1,0.083333
2,0.0117962358820099,1,0.916667
2,0.01182737182077555,1,1
2,0.01183120086888563,1,1
2,0.011831403366906581,1,0.416667
2,0.011835216327159091,1,0.5
2,0.01185832639654882,1,1
2,0.011861414299142061,0.5,0.88888899999999993
2,0.01186880787234137,1,0.583333
2,0.011894308013786759,1,0.083333
2,0.01189625509800942,1,0.5
2,0.011902712973022171,1,0.25
2,0.01192847020474048,1,0.583333
2,0.01194200792001442,0,0.833333
2,0.0119805868784828,1,0.75
2,0.012023252487937491,1,1
2,0.012036149212494169,1,0.083333
2,0.01205398542192793,0.5,0.222222
2,0.012055560218142639,1,1
2,0.01205579631139557,1,0.75
2,0.012079195981937071,1,0.916667
2,0.01208401054933185,1,0.5
2,0.01210006782814247,1,0.5
2,0.01212294353924431,0.33333333333333331,0.875
2,0.012138792464527,1,0.166667
2,0.01214579448766342,0.83333333333333326,0.727273
2,0.01217784039587284,1,0.75
2,0.01218188333756964,1,0.083333
2,0.0122031962394879,1,0.416667
2,0.01220515302374232,1,0.5
2,0.012207449703418921,1,0.5
2,0.01222132893078701,1,0.583333
2,0.01224837528095511,0.83333333333333326,0.636364
2,0.01227437174069272,1,0.666667
2,0.012293261468211129,1,0.833333
2,0.012300829878568439,1,1
2,0.0123070144177266,1,0.666667
2,0.01232449111480402,0,0.833333
2,0.012328393504617721,1,0.583333
2,0.01234410491420612,1,1
2,0.01236811659366265,1,0.916667
2,0.012384884813826149,0.83333333333333326,0.909091
2,0.01242031630914037,1,0.25
2,0.01242673250556132,1,1
2,0.0124318298328253,1,0.25
2,0.01244098297601523,1,1
2,0.0124489502508903,0.16666666666666649,0.857143
2,0.01246468222375742,1,0.583333
2,0.012518690857151619,0.5,0.88888899999999993
2,0.0125541819721733,1,1
2,0.01260535636274814,1,0.083333
2,0.01261023236367746,1,0.166667
2,0.012614172863575329,1,1
2,0.01263831275300463,1,0.666667
2,0.01264362600455303,0,0.833333
2,0.012656247125971279,1,0.583333
2,0.01267401941771602,1,1
2,0.01267561156358105,1,0.666667
2,0.012686996916724241,0.83333333333333326,0.181818
2,0.01281412567110695,1,1
2,0.012880536366868591,1,1
2,0.01291675634464331,1,1
2,0.012922107785137931,0.5,0.777778
2,0.01298222836517611,0.66666666666666652,0.9
2,0.01305989756447848,1,0.25
2,0.013092278182930491,0.66666666666666652,0.9
2,0.01309873260772869,0,0.666667
2,0.01310995467700375,1,1
2,0.013125990130742889,1,0.75
2,0.01312727057436752,1,1
2,0.01313754620050213,1,0.166667
2,0.013137571889813911,1,0.5
2,0.01315124205389564,1,1
2,0.013165318672967141,1,1
2,0.013183994881493541,0.83333333333333326,0.636364
2,0.01320128978183732,1,0.916667
2,0.013204816906600809,1,0.083333
2,0.013216526875644591,1,1
2,0.01321682262803601,1,0.166667
2,0.01322226489789316,1,0.416667
2,0.01323469594206284,1,0.666667
2,0.01324303856085016,1,0.75
2,0.013269125238769429,1,1
2,0.013273162719269489,1,0.75
2,0.013286748244659381,1,0.416667
2,0.01330926477856857,1,1
2,0.013330437720069069,1,0.083333
2,0.0133372978703831,1,0.833333
2,0.013340000531877189,1,1
2,0.013366779776292409,1,0.166667
2,0.013387458311905329,0.33333333333333331,0.875
2,0.01338811558763529,1,1
2,0.01339534853856056,1,0.333333
2,0.0134444948930216,1,0.416667
2,0.013452569814590689,1,0.166667
2,0.013495736060034661,0.66666666666666652,0.8
2,0.013502338252593249,0,0.833333
2,0.01354329229932837,1,1
2,0.013556582545499119,1,0.833333
2,0.0135642524513108,1,1
2,0.0135706302221994,1,1
2,0.013574943069251749,1,0.5
2,0.01357505454075505,1,1
2,0.01357638316909034,1,0.083333
2,0.013602383276197619,1,0.75
2,0.013633921608557619,1,1
2,0.013635258379399251,0.16666666666666649,0.857143
2,0.01364976718220332,1,0.416667
2,0.013653459483524061,1,0.583333
2,0.013683648427114919,1,1
2,0.01370408592088147,1,0.333333
2,0.01370727559494624,1,0.75
2,0.013737171290015679,1,0.333333
2,0.013746124340477089,1,0.5
2,0.013760985617199821,1,1
2,0.01380520567646111,1,0.833333
2,0.013825541477618169,1,0.5
2,0.01382822081566188,0.83333333333333326,0.818182
2,0.01384750106803658,1,0.916667
2,0.013858316702037391,1,0.666667
2,0.013866488229613951,1,1
2,0.01387524382922542,1,1
2,0.013890627290991751,1,0.333333
2,0.01391542347037541,1,0.666667
2,0.01392024929532739,1,1
2,0.013929348457446211,1,1
2,0.01397324622723731,1,1
2,0.013983041425782151,1,0.666667
2,0.01401030342421752,1,1
2,0.014029700372706131,0.5,0.666667
2,0.01404038497741601,1,1
2,0.014042515967932051,1,0.083333
2,0.01405702719574406,1,0.416667
2,0.014089085702165469,1,0.25
2,0.014121059077007239,1,0.75
2,0.014122155574907459,1,1
2,0.014124659701198449,1,1
2,0.014140203371213069,1,0.333333
2,0.014147890114071769,1,1
2,0.0141663269565703,1,1
2,0.01417139800305714,1,0.166667
2,0.014172591619568121,1,0.083333
2,0.01419348436421596,1,0.916667
2,0.014194656352810571,1,0.916667
2,0.014247329930612659,1,0.583333
2,0.01426719853328832,1,1
2,0.01426962868697931,1,1
2,0.01427741986290363,1,1
2,0.014305697427063569,1,0.416667
2,0.01433523745430145,1,0.916667
2,0.01434148019365023,1,1
2,0.01441529365003965,1,0.083333
2,0.01442884737430912,1,0.25
2,0.01443064067754031,1,0.666667
2,0.01444629081131826,0.5,0.777778
2,0.014452351123037031,1,1
2,0.01446483173200319,1,1
2,0.014478380448532681,1,1
2,0.014556882549343481,1,0.5
2,0.014570771043002081,1,0.833333
2,0.01459038241739624,1,0.833333
2,0.01464413541946538,1,0.416667
2,0.0146473398013019,1,0.583333
2,0.01465570000632568,0.66666666666666652,0.8
2,0.01467347584686253,1,0.416667
2,0.014682440233743189,1,0.75
2,0.014685194411869419,1,0.833333
2,0.01471117369939632,1,1
2,0.01472139567962351,1,0.833333
2,0.014753172352804791,1,0.416667
2,0.014833308928684291,1,1
2,0.01485021539401603,1,0.75
2,0.01487055166834537,0.33333333333333331,0.75
2,0.014882572196129869,1,0.583333
2,0.014891391220542571,1,0.166667
2,0.01489724901452487,1,0.75
2,0.01490328265115628,1,1
2,0.01490979854892004,0.66666666666666652,0.2
2,0.014934271236187281,1,0.666667
2,0.01494151773166911,1,0.416667
2,0.01495267499605713,1,1
2,0.01497317007883343,1,1
2,0.01500367287365548,1,0.75
2,0.01502533939299207,1,0.916667
2,0.01503776704609374,1,0.5
2,0.015054144347090719,1,0.333333
2,0.01507455997635476,1,1
2,0.015078261563681521,1,0.583333
2,0.01508183912072401,1,1
2,0.015104085374682941,1,1
2,0.015122282851153581,1,0.166667
2,0.01513091702292832,1,0.166667
2,0.0151638648172217,1,0.666667
2,0.01519057466303564,1,0.583333
2,0.015220820998481139,1,1
2,0.015271862920532691,1,1
2,0.015281206614143471,1,0.166667
2,0.01528767044324076,1,0.666667
2,0.01529468362535681,1,1
2,0.01529717751929722,1,1
2,0.015350922122558361,1,0.25
2,0.01536380155661126,1,0.75
2,0.015378148357055459,1,0.666667
2,0.01538214133964555,1,1
2,0.01543343211088612,1,0.75
2,0.01547205186074826,1,0.25
2,0.015474179046170541,1,0.416667
2,0.015475058003114359,1,0.416667
2,0.015543218903998551,1,1
2,0.01556075005531936,1,1
2,0.0155608551981434,1,1
2,0.01556711177778141,1,0.166667
2,0.015585290307645289,1,1
2,0.015596780172716139,1,1
2,0.01559724153540607,1,0.416667
2,0.015659676637658961,0.16666666666666649,0.285714
2,0.015673663314565961,1,0.916667
2,0.015726829799876729,1,1
2,0.015746415938415879,1,1
2,0.015756333353417921,1,0.5
2,0.015803817197352559,1,1
2,0.0158303254717746,1,0.416667
2,0.01584893281401855,1,0.916667
2,0.015867347890592132,1,0.666667
2,0.015904577282851769,1,0.833333
2,0.015918195121965371,0.66666666666666652,0.8
2,0.015923511646288729,1,1
2,0.015985516181481009,1,0.5
2,0.0159859615154599,1,0.916667
2,0.01599829374548481,1,0.916667
2,0.016004291440738339,1,1
2,0.01600709126027421,1,0.416667
2,0.016009357518916221,1,1
2,0.016016314886418571,1,0.166667
2,0.01609935045085795,0.66666666666666652,0.7
2,0.016111078282155349,0.5,0.777778
2,0.01612076329070514,1,0.666667
2,0.01613996211801641,1,0.916667
2,0.016164374554679822,1,0.083333
2,0.016208479534499162,1,0.333333
2,0.016213796886874011,0.16666666666666649,0.428571
2,0.016257463886600331,1,0.166667
2,0.016262754504741281,0.33333333333333331,0.625
2,0.016327793750076161,0.5,0.88888899999999993
2,0.016354125136926991,1,1
2,0.01638454463371199,1,0.5
2,0.01639098991051274,1,0.416667
2,0.01639755963162352,1,1
2,0.0164790123756349,1,1
2,0.01648843349206023,1,0.166667
2,0.016510365401900189,1,0.25
2,0.01651768809783484,1,0.75
2,0.016548305932667821,1,0.5
2,0.01656604510235286,1,0.25
2,0.01667651698978229,1,1
2,0.01684003943531355,1,1
2,0.016845045834637432,1,0.833333
2,0.016871655584798331,1,0.833333
2,0.016880347739893071,1,0.166667
2,0.016911857504476581,1,1
2,0.016966092432514381,1,0.583333
2,0.016978492306460018,1,1
2,0.016989735983935939,1,1
2,0.017010933352955469,1,1
2,0.01702406567787729,1,0.916667
2,0.017046536787247459,1,0.583333
2,0.017068514772238311,1,0.75
2,0.01707381388776481,1,0.916667
2,0.017079092262572971,0.83333333333333326,0.454545
2,0.01714092546996835,1,1
